,LINK_ID,F_NODE,T_NODE
17691,1210027001,1210044800,1210007300
17692,1210027002,1210045300,1210044800
17693,1210027101,1210007300,1210044700
17694,1210027102,1210044700,1210045300
17695,1210027201,1210044100,1210043800
17696,1210027202,1210044600,1210044100
17697,1210027203,1210045400,1210044600
17698,1210027204,1210045900,1210045400
17699,1210027301,1210043800,1210044100
17700,1210027302,1210044100,1210044600
17701,1210027303,1210044600,1210045400
17702,1210027304,1210045400,1210045900
17703,1210027401,1210044200,1210042700
17704,1210027402,1210046800,1210044200
17705,1210027501,1210042700,1210044200
17706,1210027502,1210044200,1210046800
17707,1210027601,1210045800,1210045300
17708,1210027602,1210046000,1210045800
17709,1210027701,1210045300,1210045800
17710,1210028401,1210046400,1210045900
17711,1210028403,1210007600,1210047000
17712,1210028404,1210047000,1210046401
17713,1210028405,1210046401,1210046400
17714,1210028501,1210045900,1210046400
17715,1210028503,1210047000,1210007600
17716,1210028504,1210046400,1210046401
17717,1210028505,1210046401,1210047000
17718,1210028600,1210007700,1210007600
17719,1210028700,1210007600,1210007700
17720,1210029502,1210047500,1210047800
17721,1210029503,1210047800,1210047900
17722,1210029601,1210048300,1210048100
17723,1210029602,1210048100,1210007700
17724,1210029701,1210048100,1210048300
17725,1210029702,1210007700,1210048100
17726,1210030001,1210048800,1210047900
17727,1210030002,1210050100,1210048800
17728,1210030102,1210047900,1210048900
17729,1210030103,1210048900,1210050200
17730,1210030201,1210048400,1210048300
17731,1210030203,1210049700,1210049400
17732,1210030204,1210049400,1210048401
17733,1210030205,1210048401,1210048400
17734,1210030301,1210048300,1210048400
17735,1210030304,1210049400,1210049700
17736,1210030305,1210048400,1210048401
17737,1210030306,1210048401,1210049400
17738,1210030501,1210049700,1210049800
17739,1210030601,1220157700,1210050800
17740,1210030701,1210050500,1220157800
17741,1210030802,1210013200,1210012500
17742,1210030803,1210000600,1210013200
17743,1210030901,1210000500,1210012400
17744,1210030903,1210013100,1210013700
17745,1210035102,1210080000,1210010500
17746,1210031100,1210014100,1210011600
17747,1210031200,1220010800,1210008200
17748,1210031300,1210014100,1210012800
17749,1210031400,1210011600,1210008200
17750,1210031700,1220010400,2040022500
17751,1210031800,2040022500,1220010400
17752,1210031900,1210008300,2040001000
17753,1210032000,2040001000,1210008300
17754,1210032101,1210008500,1210008302
17755,1210032103,1210008302,1210008304
17756,1210032104,1210008304,1210008300
17757,1210032202,1210008302,1210008500
17758,1210032203,1210008300,1210008304
17759,1210032204,1210008304,1210008302
17760,1210032301,1210008500,1210008301
17761,1210032303,1210008301,1210008303
17762,1210032306,1210008305,1210008300
17763,1210032307,1210008303,1210008306
17764,1210032308,1210008306,1210008305
17765,1210032402,1210008301,1210008500
17766,1210032404,1210008303,1210008301
17767,1210032405,1210008300,1210008305
17768,1210032407,1210008305,1210008306
17769,1210032408,1210008306,1210008303
17770,1210032500,1210008900,1210008500
17771,1210032600,1210008500,1210008900
17772,1210032700,1210009000,1210008600
17773,1210032800,1210010700,1210009800
17774,1210032900,1210009000,1210009800
17775,1210033000,1210010000,1210009100
17776,1210033100,1210010400,1210009200
17777,1210033200,1210009700,1210009400
17778,1210033300,1210008800,1210011200
17779,1210033400,1210009300,1210009100
17780,1210040400,1210018100,1210017900
17781,1210033500,1210011300,1210011400
17782,1210033601,1210073800,1210008900
17783,1210033602,1210010900,1210073600
17784,1210033701,1210008900,1210073800
17785,1210033702,1210073600,1210010900
17786,1210033800,1210009600,1210009700
17787,1210033900,1210010000,1210010600
17788,1210034000,1210009800,1210010400
17789,1210034100,1210010800,1210010000
17790,1210034200,1210000200,1210009700
17791,1210034300,1210010100,2200003700
17792,1210034400,2200003700,1210010100
17793,1210034500,1210012700,1210008900
17794,1210034600,1210008900,1210012700
17795,1210034700,1210010200,1210010100
17796,1210034800,1210010100,1210010200
17797,1210034900,1210009500,1210010300
17798,1210035001,1210010300,1210080000
17799,1210035002,1210080000,1210010200
17800,1210035101,1210010200,1210080000
17801,1210035200,1210011600,1210012800
17802,1210035300,1210012800,1210011600
17803,1210035400,1210000200,1210010300
17804,1210035500,1210010400,1210010800
17805,1210035600,1210010500,1210000200
17806,1210035700,1210010500,1210011100
17807,1210035800,1210011900,1210009900
17808,1210035900,1210010800,1210011200
17809,1210036000,1210011600,1210010800
17810,1210036100,1210011200,1210011600
17811,1210036200,1210011100,1210012100
17812,1210036300,1210012600,1210010900
17813,1210036400,1210010900,1210012600
17814,1210036500,1210011600,1210012800
17815,1210036600,1210012800,1210011600
17816,1210036901,1210010800,1210010801
17817,1210036902,1210010801,1210012800
17818,1210037603,1210011802,1210011804
17819,1210037605,1210011804,1210014901
17820,1210037606,1210014901,1210014900
17821,1210037704,1210011804,1210011802
17822,1210037705,1210014900,1210014901
17823,1210037706,1210014901,1210011804
17824,1210037800,1210015300,1210015100
17825,1210037900,1210015100,1210015300
17826,1210038000,1210015700,1210015600
17827,1210038100,1210015600,1210015700
17828,1210038200,1210016100,1210015700
17829,1210038300,1210015700,1210016100
17830,1210038400,1210016100,1210015700
17831,1210038500,1210015700,1210016100
17832,1210038600,1210015500,1210016600
17833,1210038700,1210016600,1210015500
17834,1210038800,1210016600,1210016000
17835,1210038900,1210016000,1210016600
17836,1210039000,1210017000,1210016600
17837,1210039100,1210016600,1210017000
17838,1210039200,1210016800,1210017500
17839,1210039300,1210017500,1210016800
17840,1210039400,1210018200,1210016200
17841,1210039500,1210016200,1210018200
17842,1210039600,1210019100,1210016700
17843,1210039700,1210016700,1210019100
17844,1210040300,1210017900,1210018100
17845,1210040500,1210017900,1210018300
17846,1210040600,1210018300,1210017900
17847,1210040700,1210018100,1210018400
17848,1210040800,1210018400,1210018100
17849,1210041000,1210018300,1210018100
17850,1210041100,1210018100,1210018300
17851,1210041200,1210018500,1210018300
17852,1210041300,1210018300,1210018500
17853,1210041500,1210018300,1210020100
17854,1210041600,1210020100,1210018300
17855,1210041700,1210019200,1210021200
17856,1210041800,1210021200,1210019200
17857,1210042100,1210020000,1210020100
17858,1210042200,1210020100,1210020000
17859,1210042300,1210019600,1210020700
17860,1210042400,1210020700,1210019600
17861,1210042500,1210021400,1210021100
17862,1210042600,1210021100,1210021400
17863,1210042700,1210020500,1210020700
17864,1210042800,1210020700,1210020500
17865,1210042900,1210020700,1210021600
17866,1210043000,1210021600,1210020700
17867,1210043100,1210020400,1210022200
17868,1210043200,1210022200,1210020400
17869,1210043300,1210021400,1210022100
17870,1210043400,1210022100,1210021400
17871,1210043500,1210001000,1210021700
17872,1210043600,1210021200,1210023500
17873,1210043700,1210023500,1210021200
17874,1210043800,1210021700,1210022300
17875,1210043900,1210022500,1210022000
17876,1210044000,1210020700,1210024300
17877,1210045000,1210022700,1210001100
17878,1210045101,1210026400,1210021201
17879,1210045102,1210021201,1210021200
17880,1210045201,1210021200,1210021201
17881,1210045202,1210021201,1210026400
17882,1210045400,1210025900,1210021500
17883,1210045500,1210021500,1210025900
17884,1210045700,1210023300,1210025800
17885,1210045800,1210025800,1210023300
17886,1210046100,1210025000,1210023300
17887,1210047600,1210025700,1210027000
17888,1210047700,1210027000,1210025700
17889,1210047800,1210026900,1210025900
17890,1210047900,1210025900,1210026900
17891,1210048000,1210026300,1210027300
17892,1210048100,1210027300,1210026300
17893,1210048200,1210026600,1210025700
17894,1210048300,1210025700,1210026600
17895,1210048400,1210027100,1210027300
17896,1210048500,1210027300,1210027100
17897,1210049600,1210029300,1210027600
17898,1210049700,1210027600,1210029300
17899,1210049800,1210028100,1210029100
17900,1210049900,1210029100,1210028100
17901,1210050000,1210028500,1210028800
17902,1210050100,1210028800,1210028500
17903,1210050400,1210028500,1210005400
17904,1210050500,1210005400,1210028500
17905,1210050600,1210031000,1210027900
17906,1210052700,1210032300,1210032200
17907,1210052800,1210031900,1210032400
17908,1210052900,1210032400,1210031900
17909,1210053000,1210032400,1210032800
17910,1210053100,1210032800,1210032400
17911,1210053200,1210032300,1210033300
17912,1210053300,1210033300,1210032300
17913,1210053400,1210032600,1210032700
17914,1210053500,1210032700,1210032600
17915,1210054900,1210035600,1210034400
17916,1210055000,1210034400,1190029300
17917,1210055100,1210034500,1210034800
17918,1210055200,1210034800,1210035000
17919,1210055300,1210034700,1210035200
17920,1210055400,1210035200,1210034700
17921,1210055500,1210034800,1210035100
17922,1210055600,1210035200,1210035400
17923,1210055700,1210035400,1210035200
17924,1210055800,1210035500,1210036200
17925,1210056100,1210038100,1210035200
17926,1210056200,1210035200,1210038100
17927,1210056800,1210038200,1210036600
17928,1210056900,1210036700,1210038300
17929,1210057000,1210037400,1210038100
17930,1210057100,1210038100,1210037400
17931,1210057200,1210037000,1210038600
17932,1210057300,1210038600,1210037000
17933,1210057500,1210040600,1210037900
17934,1210057600,1210037900,1210040600
17935,1210057700,1210039300,1210038100
17936,1210057800,1210038100,1210039300
17937,1210057900,1210039000,1210038500
17938,1210058000,1210038400,1210038800
17939,1210058100,1190029100,1210001500
17940,1210058200,1210040500,1190029000
17941,1210058300,1210040500,1210042300
17942,1210059500,1210042600,1190028900
17943,1210060000,1210043000,1210040000
17944,1210060100,1210040000,1210043000
17945,1210060200,1210001500,1210042900
17946,1210060300,1210043100,1210040500
17947,1210060400,1210045800,1210039200
17948,1210060500,1210039200,1210045800
17949,1210061000,1210044500,1210044100
17950,1210061100,1210044100,1210044500
17951,1210061200,1210044700,1210042800
17952,1210061300,1210044500,1210044600
17953,1210061400,1210044600,1210044500
17954,1210061500,1210051500,1210044300
17955,1210061601,1210044500,1210044501
17956,1210061602,1210044501,1210045400
17957,1210061701,1210045400,1210044501
17958,1210061702,1210044501,1210044500
17959,1210061800,1210045200,1210045000
17960,1210061901,1210044200,1210044201
17961,1210061902,1210044201,1210045900
17962,1210062001,1210045900,1210044201
17963,1210062002,1210044201,1210044200
17964,1210062100,1210045100,1210045600
17965,1210062200,1210046100,1210044800
17966,1210062300,1210046400,1210044400
17967,1210062400,1210044400,1210046400
17968,1210062500,1210046300,1210051700
17969,1210062600,1210047400,1210045000
17970,1210062700,1210045100,1210047400
17971,1210062800,1210047500,1210045300
17972,1210062900,1210045300,1210047500
17973,1210063100,1210047800,1210046500
17974,1210063200,1210046500,1210047800
17975,1210063300,1210047100,1210046400
17976,1210063400,1210046400,1210047100
17977,1210063500,1210047000,1210046900
17978,1210063600,1210046900,1210047000
17979,1210063700,1210047300,1210047000
17980,1210063800,1210047000,1210047300
17981,1210063900,1210047700,1210047300
17982,1210064000,1210047300,1210047700
17983,1210064100,1210047300,1210048100
17984,1210064200,1210048100,1210047300
17985,1210064300,1210047500,1210047900
17986,1210064400,1210047900,1210047500
17987,1210064500,1210049400,1210007700
17988,1210064600,1210007700,1210049400
17989,1210064700,1210049500,1210048400
17990,1210064800,1210048400,1210049500
17991,1210065000,1210049100,1210048800
17992,1210065300,1210049400,1210049100
17993,1210065500,1210049600,1220053900
17994,1210065600,1210049300,1210050400
17995,1210065700,1210049600,1210048600
17996,1210065800,1220054400,1210050400
17997,1210065900,1210049500,1210049400
17998,1210066000,1210049400,1210049500
17999,1210066100,1210048000,1210048600
18000,1210066200,1210050400,1210051900
18001,1210066300,1220157700,1210049600
18002,1210066401,1210012800,1210010801
18003,1210066402,1210010801,1210010800
18004,1210066500,1210051300,1210036000
18005,1210071600,1210054100,1200029800
18006,1210071800,1210054100,1210053800
18007,1210071900,1210053800,1210054100
18008,1210072000,1210053900,1210054100
18009,1210072100,1210054100,1210054200
18010,1210072200,1210054200,1210054100
18011,1210122000,1210074300,1210074600
18012,1210122100,1210074700,1210074300
18013,1210122800,1210075200,1210074600
18014,1210122900,1210074600,1210075200
18015,1210123400,1210075500,1210075200
18016,1210124900,1210075200,1210075500
18017,1210125800,1210075200,1210077700
18018,1210125900,1210077700,1210075200
18019,1210157100,1210078700,1210027800
18020,1210157200,1210027800,1210078700
18021,1210157300,1210078800,1210078700
18022,1210157400,1210078700,1210078800
18023,1210157500,1210029400,1210078800
18024,1210157600,1210078800,1210029400
18025,1210160900,1210079700,1210000700
18026,1210161000,1210000700,1210079700
18027,1210162100,1210079900,1210079800
18028,1210162200,1210079800,1210079900
18029,1210162300,1210080200,1210021201
18030,1210162400,1210021201,1210080200
18031,1210162500,1210080200,1210020101
18032,1210162600,1210020101,1210080200
18033,1210162700,1210080300,1210036501
18034,1210162800,1210036501,1210080300
18035,1210162900,1210080600,1210031901
18036,1210163000,1210031901,1210080600
18037,1210163100,1210080700,1210036501
18038,1210163200,1210036501,1210080700
18039,1210163300,1210080800,1210039400
18040,1210163400,1210039400,1210080800
18041,1210163500,1210081000,1210011803
18042,1210163600,1210011803,1210081000
18043,1210166200,1210008303,1210084300
18044,1210163700,1210081000,1210011800
18045,1210163800,1210011800,1210081000
18046,1210163900,1210081600,1210028600
18047,1210164000,1210028600,1210081600
18048,1210164100,1210081700,1210027501
18049,1210164200,1210027501,1210081700
18050,1210164300,1210081700,1210029801
18051,1210164400,1210029801,1210081700
18052,1210164500,1210081800,1210032801
18053,1210164600,1210032801,1210081800
18054,1210164700,1210081900,1210032802
18055,1210164800,1210032802,1210081900
18056,1210164900,1210082200,1210046401
18057,1210165000,1210046401,1210082200
18058,1210165100,1210082800,1210029201
18059,1210165200,1210029201,1210082800
18060,1210165300,1210083200,1210021500
18061,1210165400,1210021500,1210083200
18062,1210165500,1210083300,1210011802
18063,1210165600,1210011802,1210083300
18064,1210165700,1210083300,1210011800
18065,1210165800,1210011800,1210083300
18066,1210165900,1210083700,1210011803
18067,1210166000,1210011803,1210083700
18068,1210166100,1210084300,1210008303
18069,1210166300,1210084300,1210008302
18070,1210166400,1210008302,1210084300
18071,1210166500,1210084300,1210008301
18072,1210166600,1210008301,1210084300
18073,1210166700,1210084400,1210008306
18074,1210166800,1210008306,1210084400
18075,1210166900,1210084500,1210008304
18076,1210167000,1210008304,1210084500
18077,1210167100,1210084700,1210008306
18078,1210167200,1210008306,1210084700
18079,1210167300,1210085300,1210084800
18080,1210167400,1210084800,1210085300
18081,1210167500,1210080000,1210079800
18082,1210167600,1210079800,1210080000
18083,1210167700,1210080100,1210079800
18084,1210167800,1210079800,1210080100
18085,1210167900,1210085400,1210085200
18086,1210168000,1210085200,1210085400
18087,1210168100,1210080300,1210034401
18088,1210168200,1210034401,1210080300
18089,1210168300,1210080400,1210080300
18090,1210168400,1210080300,1210080400
18091,1210168500,1210080500,1210080300
18092,1210168600,1210080300,1210080500
18093,1210168700,1210083000,1210023401
18094,1210168800,1210023401,1210083000
18095,1210168900,1210080800,1210080700
18096,1210169000,1210080700,1210080800
18097,1210169100,1210080900,1210080800
18098,1210169200,1210080800,1210080900
18099,1210169300,1210081200,1210022200
18100,1210169400,1210022200,1210081200
18101,1210169500,1210081200,1210020201
18102,1210169600,1210020201,1210081200
18103,1210169700,1210081100,1210080900
18104,1210169800,1210080900,1210081100
18105,1210169900,1210081300,1210081200
18106,1210170000,1210081200,1210081300
18107,1210170100,1210081400,1210020202
18108,1210170200,1210020202,1210081400
18109,1210170300,1210081500,1210016901
18110,1210170400,1210016901,1210081500
18111,1210170500,1210081600,1210029800
18112,1210170600,1210029800,1210081600
18113,1210170700,1210081700,1210081600
18114,1210170800,1210081600,1210081700
18115,1210170900,1210082000,1210032803
18116,1210171000,1210032803,1210082000
18117,1210171100,1210082100,1210033301
18118,1210171200,1210033301,1210082100
18119,1210171300,1210082600,1210033001
18120,1210171400,1210033001,1210082600
18121,1210171500,1210082700,1210032700
18122,1210171600,1210032700,1210082700
18123,1210171700,1210044501,1210044201
18124,1210171800,1210044201,1210044501
18125,1210171900,1210082300,1210048401
18126,1210172000,1210048401,1210082300
18127,1210172100,1210082400,1210038100
18128,1210172200,1210038100,1210082400
18129,1210172300,1210082500,1210033700
18130,1210172400,1210033700,1210082500
18131,1210172500,1210082900,1210025900
18132,1210172600,1210025900,1210082900
18133,1210172700,1210083100,1210023402
18134,1210172800,1210023402,1210083100
18135,1210172900,1210081000,1210011801
18136,1210173000,1210011801,1210081000
18137,1210173100,1210083600,1210014901
18138,1210173200,1210014901,1210083600
18139,1210173300,1210083400,1210083300
18140,1210173400,1210083300,1210083400
18141,1210173500,1210083500,1210083400
18142,1210173600,1210083400,1210083500
18143,1210173700,1210083600,1210083500
18144,1210173800,1210083500,1210083600
18145,1210173900,1210083600,1210011804
18146,1210174000,1210011804,1210083600
18147,1210174100,1210083700,1210083600
18148,1210174200,1210083600,1210083700
18149,1210174300,1210083700,1210083400
18150,1210174400,1210083400,1210083700
18151,1210174500,1210083800,1210016100
18152,1210174600,1210016100,1210083800
18153,1210175700,1210084500,1210084400
18154,1210175800,1210084400,1210084500
18155,1210175900,1210084500,1210008305
18156,1210176000,1210008305,1210084500
18157,1210176100,1210084600,1210084500
18158,1210176200,1210084500,1210084600
18159,1210176300,1210085000,1210010801
18160,1210176400,1210010801,1210085000
18161,1210176500,1210084800,1210084700
18162,1210176600,1210084700,1210084800
18163,1210176700,1210084900,1210084800
18164,1210176800,1210084800,1210084900
18165,1210176900,1210085400,1210084700
18166,1210177000,1210084700,1210085400
18167,1210177100,1210085100,1210081100
18168,1210177200,1210081100,1210085100
18169,1210177300,1210085100,1210080900
18170,1210177400,1210080900,1210085100
18171,1210177500,1210085500,1210000302
18172,1210177600,1210000302,1210085500
18173,1210177700,1210074700,1210000302
18174,1210177800,1210008700,1210074700
18175,1210177900,1210000301,1210008700
18176,1210178000,1210012800,1220010700
18177,1210178100,1220010800,1210012800
18178,1210178400,1210020600,1210026200
18179,1210178500,1210026200,1210020600
18180,1210178600,1210051600,1210047400
18181,1210178700,1210049800,1210050300
18182,1210178800,1210050300,1210049700
18183,1220000300,1220000300,1220013900
18184,1220000402,1220013900,1220000300
18185,1220000502,1220015300,1220000300
18186,1220000600,1220000300,1220015300
18187,1220000704,1220017100,1220015300
18188,1220000803,1220015300,1220017100
18189,1220000901,1220018900,1220000500
18190,1220000902,1220022100,1220018900
18191,1220001001,1220000500,1220018800
18192,1220001002,1220018800,1220022100
18193,1220001100,1220024400,1220022100
18194,1220001200,1220022100,1220024400
18195,1220001300,1220025600,1220000700
18196,1220001400,1220025000,1220025800
18197,1220001501,1220026300,1220024400
18198,1220001502,1220001000,1220026300
18199,1220001602,1220024400,1220026300
18200,1220001603,1220026300,1220001000
18201,1220001701,1220025700,1220000700
18202,1220001702,1220027000,1220025700
18203,1220001703,1220030700,1220027000
18204,1220001704,1220001500,1220030700
18205,1220001801,1220025000,1220025700
18206,1220001802,1220025700,1220027000
18207,1220001803,1220027000,1220030700
18208,1220001804,1220030700,1220001400
18209,1220001900,1220029500,1220001000
18210,1220002001,1220001000,1220029500
18211,1220002100,1220001100,1220001400
18212,1220002202,1220032800,1220029500
18213,1220002302,1220029500,1220032800
18214,1220002400,1220001500,1220001300
18215,1220002700,1220001700,1220032800
18216,1220002800,1220032800,1220001700
18217,1220002901,1220064100,1220001500
18218,1220002902,1220002400,1220064100
18219,1220003000,1220001400,1220001900
18220,1220003101,1220036900,1220001700
18221,1220003102,1220037500,1220036900
18222,1220003103,1220038600,1220037500
18223,1220003104,1220040300,1220038600
18224,1220003201,1220001700,1220036900
18225,1220003202,1220036900,1220037500
18226,1220003203,1220037500,1220038600
18227,1220003204,1220038600,1220040300
18228,1220003302,1220042500,1220040300
18229,1220003303,1220043800,1220042500
18230,1220003402,1220040300,1220042500
18231,1220003403,1220042500,1220043800
18232,1220003501,1220001900,1220045400
18233,1220003503,1220001900,1220047800
18234,1220003900,1220001900,1220002400
18235,1220004001,1220044400,1220043800
18236,1220004002,1220049500,1220044400
18237,1220004101,1220043800,1220044400
18238,1220004102,1220044400,1220049500
18239,1220004201,1220052500,1220049500
18240,1220004202,1220052900,1220052500
18241,1220004203,1220054500,1220052900
18242,1220004302,1220052500,1220054500
18243,1220004304,1220049500,1220064000
18244,1220004305,1220064000,1220052500
18245,1220004401,1220002200,1220048000
18246,1220006613,1220013800,1220147200
18247,1220004501,1220047900,1220050100
18248,1220004502,1220050100,1220053700
18249,1220004600,1210050500,1220051600
18250,1220004700,1220002500,1220053600
18251,1220004801,1220055300,1220054500
18252,1220004802,1220056900,1220055300
18253,1220004902,1220054500,1220056700
18254,1220005000,1220054800,1220002400
18255,1220005100,1220002400,1220054800
18256,1220005200,1220058100,1220056900
18257,1220005300,1220056700,1220058100
18258,1220005401,1220060400,1220056200
18259,1220005402,1220056200,1220053300
18260,1220005502,1220058500,1220060500
18261,1220005503,1220053700,1220058500
18262,1220005601,1220062100,1220061700
18263,1220005603,1220060500,1220062100
18264,1220006624,1220147200,1220012901
18265,1220006625,1220012901,1220012900
18266,1220005701,1220060700,1220061800
18267,1220005703,1220061800,1220060400
18268,1220005801,1220010500,2040015700
18269,1220005802,1220011100,1220010500
18270,1220005901,2040015700,1220010600
18271,1220005902,1220010600,1220011100
18272,1220006001,1220011200,1220011100
18273,1220006003,1220012200,1220011800
18274,1220006004,1220012300,1220012200
18275,1220006012,1220011800,1220116500
18276,1220006022,1220116500,1220011200
18277,1220006101,1220011100,1220010900
18278,1220006104,1220011800,1220012200
18279,1220006105,1220012200,1220012300
18280,1220006112,1220010900,1220116500
18281,1220006122,1220116500,1220011800
18282,1220006200,1210016400,1220000100
18283,1220006302,1220000100,1210016400
18284,1220006401,1210017100,1210016400
18285,1220006402,1210019000,1210017100
18286,1220006501,1210016400,1210017100
18287,1220006502,1210017100,1210019000
18288,1220006601,1220011600,1220011100
18289,1220006602,1220012900,1220011600
18290,1220006701,1220011100,1220011500
18291,1220006702,1220011500,1220012900
18292,1220006705,1220017800,1220018500
18293,1220006706,1220018500,1220020000
18294,1220006723,1220147200,1220013800
18295,1220006724,1220012900,1220012901
18296,1220006725,1220012901,1220147200
18297,1220006802,1220014500,1220014300
18298,1220006803,1220003500,1220014500
18299,1220006902,1220014300,1220014500
18300,1220006903,1220014500,1220003500
18301,1220007001,1220014700,1210019000
18302,1220007002,1220003500,1220014700
18303,1220007101,1210019000,1220014700
18304,1220007102,1220014700,1220003500
18305,1220007200,1220003400,1210019000
18306,1220007300,1210019000,1220003400
18307,1220007400,1220003700,1220000300
18308,1220007500,1220000300,1220003700
18309,1220007601,1210020600,1220003400
18310,1220007701,1220003400,1210019900
18311,1220007702,1210019900,1210020600
18312,1220007802,1220003800,1220014900
18313,1220007900,1220014900,1220003800
18314,1220008001,1220015500,1220003900
18315,1220008002,1220015400,1220015500
18316,1220008003,1220015600,1220015400
18317,1220008004,1220016700,1220015600
18318,1220008005,1220000500,1220016700
18319,1220008101,1220003900,1220015500
18320,1220008102,1220015500,1220015400
18321,1220008103,1220015400,1220015600
18322,1220008104,1220015600,1220016800
18323,1220008105,1220016800,1220000500
18324,1220008200,1220016500,1220003500
18325,1220008300,1220003500,1220016500
18326,1220008401,1220016400,1220003500
18327,1220008402,1220018000,1220016400
18328,1220008501,1220003500,1220016400
18329,1220008502,1220016400,1220018400
18330,1220008600,1220016500,1220003700
18331,1220008700,1220003700,1220016500
18332,1220008802,1220004200,1210020600
18333,1220008900,1210020600,1220004200
18334,1220009200,1220004200,1220003800
18335,1220009300,1220003800,1220004200
18336,1220009402,1220017700,1220015300
18337,1220009502,1220015300,1220017700
18338,1220009600,1220017700,1220003700
18339,1220009700,1220003700,1220017700
18340,1220009801,1220016600,1220003800
18341,1220009802,1220017600,1220016600
18342,1220010002,1220016300,1220016200
18343,1220010004,1220019200,1220017200
18344,1220010005,1220020000,1220019200
18345,1220010006,1220016200,1220003902
18346,1220010007,1220003902,1220003900
18347,1220010008,1220017200,1220016301
18348,1220010009,1220016301,1220016300
18349,1220010102,1220016200,1220016300
18350,1220010104,1220017200,1220019200
18351,1220010105,1220019200,1220020000
18352,1220010106,1220003900,1220003902
18353,1220010107,1220003902,1220016200
18354,1220010108,1220016300,1220016301
18355,1220010109,1220016301,1220017200
18356,1220010205,1210025100,1210024701
18357,1220010206,1210024701,1210024700
18358,1220010207,1210026200,1210025101
18359,1220010208,1210025101,1210025100
18360,1220010305,1210024700,1210024701
18361,1220010306,1210024701,1210025100
18362,1220010307,1210025100,1210025101
18363,1220010308,1210025101,1210026200
18364,1220010400,1220017900,1220004200
18365,1220010500,1220004200,1220017900
18366,1220010600,1220017900,1210026200
18367,1220010700,1210026200,1220017900
18368,1220010802,1220019000,1220016900
18369,1220010803,1220005100,1220019000
18370,1220010804,1220016900,1220003901
18371,1220010805,1220003901,1220003900
18372,1220010902,1220016900,1220019000
18373,1220010903,1220019000,1220005100
18374,1220010904,1220003900,1220003901
18375,1220010905,1220003901,1220016900
18376,1220011001,1220019400,1220016500
18377,1220011002,1220023200,1220019400
18378,1220011101,1220016500,1220019400
18379,1220011102,1220019400,1220023200
18380,1220011200,1220004700,1220017700
18381,1220011300,1220017700,1220004700
18382,1220011401,1220019300,1220018000
18383,1220011402,1220020500,1220019300
18384,1220011403,1220021100,1220020500
18385,1220011501,1220018400,1220019300
18386,1220011502,1220019300,1220020600
18387,1220011503,1220020600,1220021100
18388,1220011601,1220018100,1220017600
18389,1220011602,1220019500,1220018100
18390,1220011603,1220020300,1220019500
18391,1220011604,1220022600,1220020300
18392,1220011701,1220003800,1220018100
18393,1220011702,1220018100,1220019500
18394,1220011703,1220019500,1220023700
18395,1220011802,1210028400,1210024100
18396,1220011803,1210028900,1210028400
18397,1220011902,1210024100,1210028400
18398,1220011903,1210028400,1210028900
18399,1220012000,1220022800,1220016500
18400,1220012100,1220016500,1220022800
18401,1220012201,1220022100,1220004701
18402,1220012202,1220004701,1220004700
18403,1220012301,1220004700,1220004701
18404,1220012302,1220004701,1220022100
18405,1220012401,1220021000,1220017900
18406,1220012402,1220021100,1220021000
18407,1220012501,1220017900,1220020800
18408,1220012502,1220020800,1220021100
18409,1220012600,1220022800,1220017700
18410,1220012700,1220017700,1220022800
18411,1220012803,1220005100,1220019100
18412,1220012903,1220019100,1220005100
18413,1220013000,1220005300,1220004700
18414,1220013100,1220004700,1220005300
18415,1220013201,1220020200,1220020000
18416,1220013202,1220020700,1220020200
18417,1220013203,1220021800,1220020700
18418,1220013302,1220020000,1220020200
18419,1220013303,1220020200,1220020700
18420,1220013305,1220020700,1220064500
18421,1220013306,1220064500,1220021800
18422,1220013401,1220021400,1210026200
18423,1220013403,1220025900,1220021401
18424,1220013404,1220021401,1220021400
18425,1220013501,1210026200,1220021400
18426,1220013503,1220021400,1220021401
18427,1220013504,1220021401,1220025900
18428,1220013600,1220005300,1220022800
18429,1220013700,1220022800,1220005300
18430,1220014000,1220024100,1220023200
18431,1220014100,1220023200,1220024100
18432,1220014201,1220021700,1220021100
18433,1220014202,1220024100,1220021700
18434,1220014301,1220021100,1220021500
18435,1220014302,1220021500,1220024100
18436,1220014402,1220005700,1220005100
18437,1220014500,1220005100,1220005700
18438,1220014600,1220005500,1220022100
18439,1220014700,1220022100,1220005500
18440,1220014803,1220006000,1220005101
18441,1220014804,1220005101,1220005100
18442,1220014903,1220005100,1220005101
18443,1220014904,1220005101,1220006000
18444,1220015000,1220024700,1220022800
18445,1220015100,1220022800,1220024800
18446,1220015201,1220023700,1220022600
18447,1220015202,1220023800,1220023700
18448,1220015203,1220024200,1220023800
18449,1220015300,1220023700,1220001000
18450,1220015401,1220023500,1210028900
18451,1220015402,1220023600,1220023500
18452,1220015403,1220023900,1220023600
18453,1220015501,1210028900,1220023500
18454,1220015502,1220023500,1220023600
18455,1220015503,1220023600,1220023900
18456,1220015601,1220024400,1220005301
18457,1220015602,1220005301,1220005300
18458,1220015701,1220005300,1220005301
18459,1220015702,1220005301,1220024400
18460,1220015800,1220006000,1220005500
18461,1220015900,1220005500,1220006000
18462,1220016001,1220021900,1220021100
18463,1220016002,1220027600,1220021900
18464,1220016101,1220021100,1220022300
18465,1220016102,1220022300,1220027600
18466,1220016201,1210029200,1210028900
